bounty_amount,bounty_title,date_assigned,date_paid,date_posted,hunter,provider
100,Test PostBounty,<nil>,<nil>,2023-10-03T18:32:30+01:00,030841d1519f19c68e80efc5ef5af3460ca4bfa17486fda9baca878b9ef255358f,033638f6f74c7ed667b1d25a749977d5261488f4fd8d448567d16339a282c5d209
100,TEST EDIT,<nil>,<nil>,2023-10-03T17:46:22+01:00,030841d1519f19c68e80efc5ef5af3460ca4bfa17486fda9baca878b9ef255358f,033638f6f74c7ed667b1d25a749977d5261488f4fd8d448567d16339a282c5d209
100,Test Bounty Edit 4,<nil>,<nil>,2023-09-29T20:52:21+01:00,030841d1519f19c68e80efc5ef5af3460ca4bfa17486fda9baca878b9ef255358f,033638f6f74c7ed667b1d25a749977d5261488f4fd8d448567d16339a282c5d209
100,TEST PRIVATE,<nil>,<nil>,2023-09-28T18:01:15+01:00,030841d1519f19c68e80efc5ef5af3460ca4bfa17486fda9baca878b9ef255358f,03984fbd948a447f0fa1cf8439b3bd6d8067b0726a2a180b9ce1e982ef8ee76c1b
100,TEST PRIVATE 2,<nil>,<nil>,2023-09-28T17:08:05+01:00,030841d1519f19c68e80efc5ef5af3460ca4bfa17486fda9baca878b9ef255358f,03984fbd948a447f0fa1cf8439b3bd6d8067b0726a2a180b9ce1e982ef8ee76c1b
200,Finish PayBounty,<nil>,<nil>,2023-09-26T21:44:29+01:00,030841d1519f19c68e80efc5ef5af3460ca4bfa17486fda9baca878b9ef255358f,029464aeaa2a2c43a0696cee72665c3159b2e7fa028020035588642b1c1de42c37
200,Test Paybounty,<nil>,<nil>,2023-09-26T21:31:12+01:00,030841d1519f19c68e80efc5ef5af3460ca4bfa17486fda9baca878b9ef255358f,029464aeaa2a2c43a0696cee72665c3159b2e7fa028020035588642b1c1de42c37
10,Test assignee 2,<nil>,<nil>,2023-09-22T15:15:01+01:00,,03cdfddba36294d8df926033f59e9da9566ea53e871178b6b1d70582bbcbbfd879
100,Test Assignee,<nil>,<nil>,2023-09-22T13:40:44+01:00,,03cdfddba36294d8df926033f59e9da9566ea53e871178b6b1d70582bbcbbfd879
100,ASSIGN BOUNTY TEST,<nil>,<nil>,2023-09-21T16:32:25+01:00,030841d1519f19c68e80efc5ef5af3460ca4bfa17486fda9baca878b9ef255358f,02f27efc881b259501175b5588bb311428889caf8f3e557421731795bdcf157ddd
100,Raphael Bounty Again,<nil>,<nil>,2023-09-20T18:56:29+01:00,030841d1519f19c68e80efc5ef5af3460ca4bfa17486fda9baca878b9ef255358f,036a54c34ec6e725a2d18781d5727419662521fd362df6519a343d0da267dfb4b4
100,Test after Profile update,<nil>,<nil>,2023-09-20T18:53:35+01:00,030841d1519f19c68e80efc5ef5af3460ca4bfa17486fda9baca878b9ef255358f,036a54c34ec6e725a2d18781d5727419662521fd362df6519a343d0da267dfb4b4
100,TEst Bounty 2,<nil>,<nil>,2023-09-19T16:58:27+01:00,030841d1519f19c68e80efc5ef5af3460ca4bfa17486fda9baca878b9ef255358f,027a5028bd24eae118f7c23af7dcbcb7c7d8c0f764db450a07497d79842507d86f
100,TEST PAYment History Bounty,<nil>,<nil>,2023-09-19T16:32:48+01:00,030841d1519f19c68e80efc5ef5af3460ca4bfa17486fda9baca878b9ef255358f,027a5028bd24eae118f7c23af7dcbcb7c7d8c0f764db450a07497d79842507d86f
100,TEst New,<nil>,<nil>,2023-09-15T22:40:07+01:00,0373fb4d84fde4fa3cc4323c1ca278d3cbba22fe9e03eac4445e31407c0edf597a,03f7e79f2e3c3fb26ad35570056f3bbe14b6dce3e4c20b32491f4652a82aea169d
100,Test Ticket change,<nil>,<nil>,2023-09-15T15:57:22+01:00,0373fb4d84fde4fa3cc4323c1ca278d3cbba22fe9e03eac4445e31407c0edf597a,02fd90e05d712eaff9959d7c1f496c959c3895f2ae29918c6740735c6991fc0cb9
100,Test this one,<nil>,<nil>,2023-09-12T18:57:32+01:00,0364c05cbcbb9612036cc66297445a88bcfc21941fd816e17a56b54b0b52ff02b9,0261a0173ca0b075c4eba146cd933831a7a08b6275e64daf79376ff9d27b4d6f65
100,Test bounty,<nil>,<nil>,2023-09-12T18:25:51+01:00,0364c05cbcbb9612036cc66297445a88bcfc21941fd816e17a56b54b0b52ff02b9,0365109575065c52741711a7697872737c117ad04ea94a95776bbb6495e717cd9e
100,Hello Test Organization,<nil>,<nil>,2023-09-12T18:04:57+01:00,0364c05cbcbb9612036cc66297445a88bcfc21941fd816e17a56b54b0b52ff02b9,0365109575065c52741711a7697872737c117ad04ea94a95776bbb6495e717cd9e
100,Testing mark as paid,<nil>,<nil>,2023-09-08T16:16:52+01:00,0364c05cbcbb9612036cc66297445a88bcfc21941fd816e17a56b54b0b52ff02b9,0267c699b3a8b0ff2b90672cb1c65e668c3c97e32ea684063b38fd9a0e17c9304a
100,Test For Paul,<nil>,<nil>,2023-09-07T18:44:39+01:00,0364c05cbcbb9612036cc66297445a88bcfc21941fd816e17a56b54b0b52ff02b9,02a777bf9a04e583832a2e34339113bf632875ff3c6fb8f9a7171c74897f27f8dc
100,Test alice,<nil>,<nil>,2023-09-06T22:28:19+01:00,0364c05cbcbb9612036cc66297445a88bcfc21941fd816e17a56b54b0b52ff02b9,02a777bf9a04e583832a2e34339113bf632875ff3c6fb8f9a7171c74897f27f8dc
100,Bounty,<nil>,<nil>,2023-09-06T22:27:13+01:00,0373fb4d84fde4fa3cc4323c1ca278d3cbba22fe9e03eac4445e31407c0edf597a,02a777bf9a04e583832a2e34339113bf632875ff3c6fb8f9a7171c74897f27f8dc
100,Assignment Test,<nil>,<nil>,2023-09-06T22:14:03+01:00,0373fb4d84fde4fa3cc4323c1ca278d3cbba22fe9e03eac4445e31407c0edf597a,02a777bf9a04e583832a2e34339113bf632875ff3c6fb8f9a7171c74897f27f8dc
100,Test Bounty Payment,<nil>,<nil>,2023-09-06T15:50:39+01:00,0364c05cbcbb9612036cc66297445a88bcfc21941fd816e17a56b54b0b52ff02b9,02a777bf9a04e583832a2e34339113bf632875ff3c6fb8f9a7171c74897f27f8dc
100,Testing with Organization,<nil>,<nil>,2023-08-30T08:54:31+01:00,0215053f948595e087edd440ec9423b60db5e29461804cf906ac7c70beb0dddd50,0313cda53d445042a5d0925aec79348ffa31219d436050d2c6e3db16d10adcf0bb
100,Test without org,<nil>,<nil>,2023-08-30T08:33:35+01:00,,0313cda53d445042a5d0925aec79348ffa31219d436050d2c6e3db16d10adcf0bb
100,Testingg with Organization,<nil>,<nil>,2023-08-29T17:28:11+01:00,,03bc033927897b40d5b9c5a9511ea26f90efa3b4cb3553eb901458f8cdbd760c70
100,Testing with Organization,<nil>,<nil>,2023-08-29T17:25:38+01:00,,03bc033927897b40d5b9c5a9511ea26f90efa3b4cb3553eb901458f8cdbd760c70
100,Bounty Edit New AGAIN 3,<nil>,<nil>,2023-07-26T17:01:59+01:00,,026e2a808e0010645605e97f86210c47977f4aaf65033f91458e800eefd13f17c1
100,Hello Github,<nil>,<nil>,2023-07-25T19:05:36+01:00,,02e63b7667c4422631065a099752df8d2efe171373f804d54bf8bcbaea59b05298
100,Github Test New,<nil>,<nil>,2023-07-25T18:38:07+01:00,,02e63b7667c4422631065a099752df8d2efe171373f804d54bf8bcbaea59b05298
100,Hello Bounty,<nil>,<nil>,2023-07-25T18:31:59+01:00,,02e63b7667c4422631065a099752df8d2efe171373f804d54bf8bcbaea59b05298
100,TEst this,<nil>,<nil>,2023-07-25T17:31:03+01:00,,02e63b7667c4422631065a099752df8d2efe171373f804d54bf8bcbaea59b05298
100,Github New TEst,<nil>,<nil>,2023-07-25T16:25:39+01:00,,02e63b7667c4422631065a099752df8d2efe171373f804d54bf8bcbaea59b05298
100,Github Test,<nil>,<nil>,2023-07-25T15:46:06+01:00,,02e63b7667c4422631065a099752df8d2efe171373f804d54bf8bcbaea59b05298
100,Github Test,<nil>,<nil>,2023-07-25T15:39:21+01:00,,02e63b7667c4422631065a099752df8d2efe171373f804d54bf8bcbaea59b05298
100,Bounty TEst,<nil>,<nil>,2023-07-25T15:35:04+01:00,,02e63b7667c4422631065a099752df8d2efe171373f804d54bf8bcbaea59b05298
100,FInish,<nil>,<nil>,2023-07-20T13:36:19+01:00,,028247c52a64422f8b4439b19c282d07fa6f46030e0520e7f52e9c6734b8f4548d
100,TEst lNG,<nil>,<nil>,2023-07-20T13:05:10+01:00,,028247c52a64422f8b4439b19c282d07fa6f46030e0520e7f52e9c6734b8f4548d
100,TEsting Lang,<nil>,<nil>,2023-07-20T12:56:06+01:00,,028247c52a64422f8b4439b19c282d07fa6f46030e0520e7f52e9c6734b8f4548d
100,Test user bounties,<nil>,<nil>,2023-07-17T15:09:30+01:00,,03e334b8adaf1da3cf2e8277209bec9a15919d8e7c364f7a86632f52aabc922ebd
100,Bounty Test Again,<nil>,<nil>,2023-07-14T17:58:49+01:00,,027e9b8f2903c1c2f83a40277ba14c905445a1c2b8db4dc6edea51a15412fa4aea
100,Bounty Trial,<nil>,<nil>,2023-07-13T12:51:00+01:00,,0235cf639b2d22099e5c09a58bfc418a3c9f74453e6f8e37e0951f4088612c19d4
100,Bounty TEst fpr array,<nil>,<nil>,2023-07-05T10:27:57+01:00,,03a11d9fd987fb1982fc7f6834b955a21f807c27eca2e912124db24ed9206a8f84
100,Hello new,<nil>,<nil>,2023-07-04T00:47:04+01:00,,02c84f687a4b00909fdc7131a8af6548b1dd3f18061f2308cbcd82338a39ea6e4f
100,Hello,<nil>,<nil>,2023-07-03T18:58:45+01:00,,0239d15ec4130e0c1ba65334644847a8c78152d7897894c4aa086621aa34582c14
100,Testing Bounty With Tribes URL,<nil>,<nil>,2023-07-03T15:49:51+01:00,,02ba3db41ba1a35a5eb5638a88c1c9caf2214294d851d410a4de7446a2b6e926c1
200,Test this now for new,<nil>,<nil>,2023-06-28T16:58:32+01:00,03361f53e9ba2dfb0260b08ed623d04c3cef085ef290694e297b970991cbda17a4,02189ca6fc77731440c96e21d9434d112de3f7dfb88644c1acbcfc6844f0d11bd0
100,Test 3,<nil>,<nil>,2023-06-27T17:44:00+01:00,038659a6667686446486215deb9931d463bb5b39f6d0ba61793209e3604e5da206,022ae17b9e49bbbf74ae287135162e65f9f33ce0e78ac50b4744530afe040dea15
100,Hello,<nil>,<nil>,2023-06-25T19:59:38+01:00,036111a18a4c9471710c0751b88e79bcf339997371fa88cbec793ba44c88307ed4,0305f1427f23bca069502fda383ff839892294272e4f50aa146a0d1430be104e0e
100,Testing this 2,<nil>,<nil>,2023-06-21T15:27:33+01:00,03cd345369f2be7d675187a7b5c9f71dffb203c3f3a2fcf3680ad2f5ab6ca24d3f,03be3c6bac4f387e0e949162925603a4422990847218dd9296f4c25b6b86e7f54c
200,test Thus,<nil>,<nil>,2023-06-20T17:12:30+01:00,03cd345369f2be7d675187a7b5c9f71dffb203c3f3a2fcf3680ad2f5ab6ca24d3f,033a9f2621ac21f750651a12cc376514928e7c829f0762913d1379ba05a12f9f4f
